# Source: KIC_10004519.npz
# kic_id: 10004519
# period: 9.80321143
# epoch: 363.98686
# quarters_used: 14
# original_points: 51301
# final_points: 2824
# processing_time: 1.6331813335418701
# folded: True
time,flux,flux_err
-0.3653516,-2.1928723,8.049898e-05
-0.36181697,0.84056246,5.14092e-05
-0.35834303,1.7202116,8.64479e-05
-0.35496104,-1.0715237,6.7846035e-05
-0.35140532,0.061892085,5.218851e-05
-0.3479301,-1.0989418,9.085814e-05
-0.34475634,0.26859242,9.3341216e-05
-0.3410469,-1.4962101,9.468473e-05
-0.33745956,-0.9452293,9.253135e-05
-0.3340848,-3.07082,7.707349e-05
-0.3307829,0.19974755,9.7482945e-05
-0.32705644,0.12839809,7.915833e-05
-0.32355583,2.4369354,7.8633166e-05
-0.3203559,2.0065615,6.342347e-05
-0.3165365,0.32303342,6.8099456e-05
-0.31300834,2.4659898,0.000105040344
-0.3095871,1.9611243,0.00011549402
-0.30609295,0.59394443,7.547685e-05
-0.30294627,0.62257427,7.347227e-05
-0.2993788,-1.1112596,7.855058e-05
-0.29572383,1.8832784,8.111111e-05
-0.29209828,0.15193099,7.949427e-05
-0.28897482,0.93941134,0.000108094755
-0.28533447,0.47339195,8.57039e-05
-0.28195864,-0.3243182,9.736454e-05
-0.27870223,-0.8721829,8.931244e-05
-0.27514195,0.121499375,7.8057485e-05
-0.2717894,-1.2199361,9.208909e-05
-0.26787677,0.5401419,7.752912e-05
-0.26461226,-0.85221833,8.9562556e-05
-0.26113087,0.96589535,7.5315016e-05
-0.2574686,2.4953437,0.00010911705
-0.25437763,-2.5774658,9.530286e-05
-0.25060144,0.16926047,8.123579e-05
-0.24714796,-2.085926,8.8754176e-05
-0.24381354,1.5330663,7.41031e-05
-0.24039823,3.2449117,9.4229625e-05
-0.23672771,1.145145,8.012819e-05
-0.23349896,-2.1138227,7.573141e-05
-0.22981815,-1.5864983,9.7258795e-05
-0.22644225,-0.64182186,7.46057e-05
-0.22318307,-0.24569713,9.8688855e-05
-0.21957251,-0.47436526,9.004506e-05
-0.21599993,2.576998,0.0001237165
-0.21305142,0.35291016,7.780667e-05
-0.2091128,0.39058974,8.9731744e-05
-0.20544659,-0.66863906,8.931979e-05
-0.20221399,-0.12172705,6.877767e-05
-0.19863494,0.73925805,7.7424455e-05
-0.19511141,-1.47949,0.000102527076
-0.1915896,1.3487369,0.000102016435
-0.1881759,0.8146991,0.00010893179
-0.18458419,0.8070915,7.7742516e-05
-0.18124254,-0.19407189,6.9300004e-05
-0.17774634,-1.7702953,0.00011070505
-0.17421594,1.2872268,8.0455226e-05
-0.17065805,0.951316,0.00011007111
-0.16753015,4.6413727,7.984065e-05
-0.16398059,-0.3829125,7.7047145e-05
-0.16066323,0.85513204,9.199393e-05
-0.15710002,0.732449,0.00011131516
-0.15355682,2.002938,7.914181e-05
-0.15020779,-0.54867244,8.58697e-05
-0.14678603,0.40572274,0.00012069817
-0.14328727,-0.04932449,8.277939e-05
-0.1395353,-0.25550577,8.215361e-05
-0.13613744,-0.40559122,5.73063e-05
-0.13253629,-1.1748714,8.763623e-05
-0.12907144,0.25660598,7.4279196e-05
-0.12575035,-0.16349408,9.590728e-05
-0.12221406,0.2358011,9.359929e-05
-0.118697874,0.36045605,9.9177574e-05
-0.11536941,4.433386,7.638381e-05
-0.11176893,-0.14549524,7.534341e-05
-0.10821969,2.7721925,9.6606746e-05
-0.10479888,1.802217,9.112397e-05
-0.1012996,-1.5821253,8.1869926e-05
-0.09797587,-0.5522415,7.447198e-05
-0.09463629,0.48579475,7.7474615e-05
-0.09120837,-3.6316423,6.191137e-05
-0.08745846,-2.8095515,0.000118073
-0.08402874,-5.141634,8.4354746e-05
-0.08076416,-8.46666,0.00011501034
-0.07705094,-3.9622362,9.379232e-05
-0.07343262,-7.585166,9.949156e-05
-0.07056438,-5.9573774,0.00010371104
-0.06628393,-5.136337,9.0723624e-05
-0.06324363,-7.4518247,8.17576e-05
-0.059973747,-8.834076,7.525304e-05
-0.056066673,-9.193056,7.002218e-05
-0.05278547,-7.262236,6.4733256e-05
-0.049610216,-8.490718,6.7407396e-05
-0.045486063,-8.542561,7.3813695e-05
-0.0419489,-9.047393,7.899535e-05
-0.038792364,-8.37944,0.00010671999
-0.03512278,-8.608357,9.1255606e-05
-0.03158325,-7.0962114,8.0010024e-05
-0.028840778,-12.018922,4.489184e-05
-0.024897156,-9.949568,5.1079907e-05
-0.021453444,-9.709609,5.535434e-05
-0.018289478,-7.3430543,9.063634e-05
-0.014896598,-9.418498,0.00011386846
-0.011052352,-7.644174,7.271991e-05
-0.007926494,-9.501504,7.067476e-05
-0.0041307607,-10.291991,0.00010215393
-0.000831816,-8.692639,6.586494e-05
0.0029165696,-9.596633,7.830936e-05
0.0061276895,-6.504693,9.957071e-05
0.010127994,-8.745238,0.0001054386
0.013001344,-6.410539,0.00012592667
0.016446304,-7.346586,0.00012055066
0.020201882,-8.299525,9.451478e-05
0.023693513,-8.286795,5.0316e-05
0.027129436,-9.899755,5.372605e-05
0.030573832,-8.275936,7.8652534e-05
0.033946496,-8.396186,0.000100260375
0.037018333,-7.1665087,4.4112152e-05
0.040763427,-8.735114,6.907485e-05
0.04448751,-5.980268,8.88878e-05
0.0476537,-9.390025,6.242918e-05
0.051265556,-6.5729613,8.374702e-05
0.055085234,-9.196773,6.954776e-05
0.05802543,-7.4529243,9.115899e-05
0.06168023,-8.201101,0.00011178733
0.065265104,-7.0303106,9.799416e-05
0.06860474,-7.7780585,7.576554e-05
0.07225074,-7.710436,7.9336925e-05
0.0758607,-4.797814,0.000118172204
0.079460405,-4.9432077,6.865576e-05
0.082600206,-7.0269575,0.000100150115
0.08599458,-4.279079,0.000100380625
0.08967171,-5.4453244,0.00010825001
0.09293713,-2.0921073,6.431337e-05
0.096474774,-1.0823954,8.901712e-05
0.09992477,4.1078234,9.036184e-05
0.10329326,-0.35013092,0.00013117955
0.10690288,-0.29430655,8.80017e-05
0.11027662,1.202329,0.000101385005
0.11351565,-0.37542704,7.616392e-05
0.11736139,-1.4231123,8.1076396e-05
0.12086702,-0.025039274,8.763194e-05
0.124084145,-2.0727603,7.505529e-05
0.12775378,2.311888,8.2331324e-05
0.13126294,0.2768952,7.432464e-05
0.13428427,0.42489707,6.047137e-05
0.13810217,0.9543234,7.5539945e-05
0.14192536,1.0067182,7.381516e-05
0.14517365,1.9982274,8.014683e-05
0.14871615,0.37989184,8.769494e-05
0.15201291,-2.0395665,0.00010792827
0.1552295,0.30636483,8.692766e-05
0.15889932,-1.4208819,8.7024055e-05
0.16238241,2.4582343,7.227171e-05
0.1658342,0.5863796,8.559591e-05
0.16933851,-0.24925505,6.73423e-05
0.17283435,-2.677962,8.28977e-05
0.1762495,1.4947299,8.547148e-05
0.17976455,-1.5532833,9.747794e-05
0.1832006,0.33131325,0.00010624005
0.18662196,0.99322414,8.509795e-05
0.19030222,1.0512223,5.9723527e-05
0.19375321,-1.2074348,7.916474e-05
0.19722693,-0.19782458,7.511538e-05
0.20051043,0.7156715,8.799046e-05
0.2042656,-1.0534416,8.2199185e-05
0.20767184,-2.357975,0.00012541297
0.21106082,1.0357702,7.2077986e-05
0.21456885,-0.9325412,9.991516e-05
0.21788256,-0.430881,9.4790084e-05
0.22130185,-1.1061769,8.599864e-05
0.22483079,2.5978558,0.00010396906
0.22838563,0.0927819,8.882157e-05
0.23152025,-1.9634452,8.011158e-05
0.2352883,1.8671275,7.265858e-05
0.23889117,-3.3822234,0.00011006362
0.24214359,0.6352389,5.4652864e-05
0.24584275,0.51724315,5.154562e-05
0.24919176,0.34967467,9.897325e-05
0.252531,0.132178,0.00010842234
0.2563245,1.6143403,8.428318e-05
0.2598516,-2.4083939,0.000106335225
0.26315942,0.7197544,9.600467e-05
0.26667494,0.9490935,0.000117074575
0.27024835,1.3582356,9.012584e-05
0.27356455,-1.8886114,6.990991e-05
0.27693567,0.16010304,6.197666e-05
0.28061852,-0.30805814,9.196005e-05
0.28393,0.05901109,9.093048e-05
0.28730384,-3.5678105,0.00012858215
0.29094917,0.18515737,8.775333e-05
0.29426292,0.20664568,0.00010425683
0.29751587,1.0489993,9.857988e-05
0.30152118,2.5728087,5.7164296e-05
0.30484587,-0.50146675,0.000101503996
0.30806184,1.7381663,8.1986866e-05
0.31176734,0.024762567,8.69644e-05
0.31522194,-0.61324394,7.8936064e-05
0.31832436,0.97898895,8.118142e-05
0.32213634,1.2220653,8.857143e-05
0.32571226,1.5380467,9.986106e-05
0.32914296,0.7263481,8.6277534e-05
0.3326873,-0.7810704,6.181943e-05
0.3360263,-0.40888,0.00011100763
0.33922812,1.8315854,9.0998816e-05
0.34297106,-0.56017065,7.889022e-05
0.34650722,1.5372612,9.265337e-05
0.3497576,1.2086738,7.47173e-05
0.35340235,0.6968614,7.189806e-05
0.3568208,-0.8196427,8.06639e-05
0.36013004,0.31854948,9.059573e-05
0.3637555,1.359033,9.3399445e-05
0.3671937,0.30766127,9.819539e-05
0.37061033,2.0336738,8.688307e-05
0.3742409,-1.1445748,7.0167116e-05
0.37783042,1.6144873,7.507437e-05
0.38104007,1.2652142,8.735187e-05
0.3844827,3.1960511,7.1758994e-05
0.38808623,0.14523506,7.154569e-05
0.39174002,-0.1862848,9.9372584e-05
0.3947638,1.093956,7.680203e-05
0.39854214,1.7201396,6.701341e-05
0.4020164,0.5389226,7.370176e-05
0.4053552,0.38336447,9.102574e-05
0.40898323,0.51959616,3.941173e-05
0.41266865,1.1917186,0.000100552614
0.4159496,0.9057655,7.503498e-05
0.41963908,-1.3897111,7.9920275e-05
0.4229072,-1.3583958,7.88641e-05
0.42600045,0.009053725,7.729755e-05
0.429557,0.07089518,0.00011819513
0.4331411,1.1656618,0.00010446484
0.43640804,-0.4531507,7.914144e-05
0.4401127,0.8315182,6.061908e-05
0.44374058,2.2972815,6.875723e-05
0.44691506,-0.6217153,8.967662e-05
0.45040634,-0.1649243,7.278826e-05
0.45416206,-0.4833562,5.705488e-05
0.45757237,0.47238198,9.15051e-05
0.4608034,-0.91307455,9.972356e-05
0.46460193,3.11785,5.123031e-05
0.46802658,0.11750551,7.165562e-05
0.4712846,1.7560182,7.106737e-05
0.47502878,0.15296744,8.267708e-05
0.478532,-0.15937196,0.00010789583
0.48161268,1.15137,9.268112e-05
0.48550075,0.66598976,8.375305e-05
0.48896974,-0.21085191,8.249345e-05
0.49201038,0.3320214,7.424242e-05
0.49575025,0.8928805,7.134827e-05
0.49926737,-0.3098285,0.000112136964
0.5022757,0.95898664,8.394481e-05
0.50618863,-1.1773607,0.00010099012
0.5097232,0.5805864,8.950308e-05
0.51300603,-0.8166047,7.233782e-05
0.5166425,-0.49295607,8.344833e-05
0.52007073,0.336358,0.00010392041
0.5233834,1.5121862,9.000063e-05
0.5270632,1.1974659,7.3951844e-05
0.5306535,-1.4042829,7.859577e-05
0.53417534,-1.2041274,0.000101562626
0.5374953,-2.787917,9.4385534e-05
0.5410099,0.8509565,0.00010016346
0.54433644,0.16595505,9.012878e-05
0.5476901,0.6855239,0.000104293606
0.551347,0.2187705,8.65247e-05
0.5548251,-2.7054653,0.00010446163
0.5580676,0.011155218,8.805956e-05
0.56182,-1.2589397,8.07178e-05
0.5650773,2.7513237,7.726062e-05
0.5683025,1.7616773,8.623887e-05
0.5719743,1.8973702,7.602588e-05
0.57554674,1.584026,0.00011176164
0.5787729,2.646862,8.048461e-05
0.5826732,1.28434,8.6568405e-05
0.58604515,-0.81678987,8.062259e-05
0.58941066,0.5118053,0.00010457574
0.59294856,1.2958091,8.2982166e-05
0.5965913,-1.1564826,0.00011123904
0.5997452,-0.2752327,9.440614e-05
0.6035818,0.4877039,6.505364e-05
0.6070583,0.6322706,5.5687586e-05
0.61026204,-0.13692722,8.717543e-05
0.6136979,-1.2486506,0.00010721954
0.6171579,-0.8600896,0.000102857724
0.6202946,-0.19193359,8.8866494e-05
0.62410665,-0.2877317,8.5426276e-05
0.62767553,2.5752077,0.00010827653
0.63098407,-1.2312206,8.222809e-05
0.6343115,-0.95538616,8.962766e-05
0.63808566,-1.9832057,9.242675e-05
0.64129925,2.6469796,8.250966e-05
0.6447886,-1.01226,6.7929526e-05
0.64871,0.8013295,8.4344705e-05
0.6521068,-0.8199808,0.00010179003
0.6552532,-0.981099,8.192381e-05
0.659082,0.22468871,7.70153e-05
0.6623493,0.7298265,5.302728e-05
0.6653845,1.046574,6.9436166e-05
0.6694742,2.3879945,4.734749e-05
0.6728778,-0.59602356,8.2660416e-05
0.67599374,2.240031,8.881846e-05
0.67981994,-3.2912276,7.2510775e-05
0.6833881,0.6859061,9.759361e-05
0.6863214,1.2423271,7.9752164e-05
0.69023544,-0.8684443,8.421891e-05
0.69372994,-1.321312,8.142342e-05
0.69680524,1.0843649,6.655715e-05
0.70049065,-0.46810752,8.4565756e-05
0.7041042,0.14291999,0.00010886744
0.70733297,-1.5619069,6.821695e-05
0.71121705,0.0042310893,0.00010544959
0.71456933,-0.04423131,5.4570206e-05
0.7178968,-0.435079,9.4845134e-05
0.7214147,0.62306815,7.82125e-05
0.7249641,1.7875304,7.386115e-05
0.72818613,1.6667075,8.386191e-05
0.7316765,-0.96587235,0.00011613716
0.7355023,-0.8760313,8.2912666e-05
0.7388244,2.1469624,7.795854e-05
0.74213964,-1.2829726,9.163485e-05
0.7459462,-0.9876738,7.4277494e-05
0.7490419,-2.4465463,0.000106109306
0.7521317,-0.5704728,9.626777e-05
0.7559817,0.5181177,6.8135305e-05
0.7594708,1.5902789,7.250021e-05
0.76275826,0.15346646,8.4577856e-05
0.76669574,-1.8845854,6.7398345e-05
0.7700702,1.7041457,9.334797e-05
0.7733475,0.7867323,8.311632e-05
0.77697104,0.16508438,7.7887766e-05
0.7805293,0.75561434,7.121508e-05
0.7839088,2.3882725,9.6151125e-05
0.7876506,4.4970546,7.20934e-05
0.7910267,-2.3315728,9.610166e-05
0.7943627,0.7859177,0.00010249198
0.7977083,-1.5569874,6.958909e-05
0.80140996,-3.1113455,6.320662e-05
0.80447894,1.2233112,9.269267e-05
0.80824375,0.41044065,9.743634e-05
0.81174785,-1.2553592,9.863674e-05
0.81499493,0.47694013,9.6469e-05
0.8183457,-0.7172104,0.000109853
0.8222678,0.51155424,9.651829e-05
0.8253228,-1.0689101,9.289243e-05
0.8286908,3.6541133,7.708928e-05
0.83271074,-0.040312726,0.0001019769
0.8359491,0.58886665,8.0448044e-05
0.8391287,0.37129003,6.0139115e-05
0.843047,0.37174276,7.58619e-05
0.8463559,2.014962,0.00010811707
0.8495239,-0.24336812,6.0387858e-05
0.8534375,1.4690655,6.6959576e-05
0.85708845,-0.76865065,7.80648e-05
0.86019444,2.4926827,9.3198396e-05
0.863988,-0.42746496,7.16472e-05
0.8672203,3.4236393,8.716999e-05
0.8704646,2.084464,8.556711e-05
0.8741227,1.8730667,6.626413e-05
0.8776106,-1.3088684,8.5649124e-05
0.8807098,-0.053764578,0.00011347484
0.88455886,0.7069899,0.00013053438
0.88796294,1.118099,5.8969275e-05
0.8913978,-0.30374476,9.4396964e-05
0.89511317,-1.8879015,0.00010778088
0.89856434,-0.9551238,7.128243e-05
0.90157163,1.4097642,0.00012655911
0.90544826,0.014201379,9.393668e-05
0.9091168,1.4901953,9.746154e-05
0.912108,2.734115,0.00013054004
0.91576475,0.69393694,8.016347e-05
0.9194157,3.6459181,0.000106395855
0.92288756,1.7066195,0.00014152502
0.9259965,-0.052241497,9.840614e-05
0.9299219,-1.2443879,7.1903465e-05
0.93310404,1.8853225,8.6584434e-05
0.9363231,-1.3211111,8.297238e-05
0.9401454,-0.33811212,6.8359725e-05
0.94352025,-1.3921121,0.00010535447
0.9468922,1.419827,7.073073e-05
0.95082617,0.58736956,9.7842094e-05
0.9541077,-1.5060956,9.2650036e-05
0.95728403,0.017881142,9.439159e-05
0.9609394,1.3516798,7.138974e-05
0.9646374,-2.1532633,0.00012343917
0.9675719,0.92402893,8.579374e-05
0.9715542,0.81647015,9.0283414e-05
0.97510797,1.0911779,9.480604e-05
0.97842264,0.33480728,7.321144e-05
0.9816997,2.5894177,9.8593235e-05
0.98549956,0.43235677,6.7238536e-05
0.9885986,-0.34185836,0.00012097273
0.9921485,3.5115116,7.741029e-05
0.99592626,0.557577,9.530455e-05
0.9991708,0.17174885,0.00011043337
1.0022721,-0.456635,8.237163e-05
1.0061884,0.58807385,9.976403e-05
1.0093166,-0.7696856,8.3943756e-05
1.012691,-0.41686702,9.508706e-05
1.0167527,1.4661481,5.8249352e-05
1.0199751,-0.83653367,0.00011262195
1.0230476,0.53159666,9.4378505e-05
1.0270394,-0.23121944,6.039841e-05
1.0302043,1.2118115,9.2621725e-05
1.0334021,-1.2037514,9.4889976e-05
1.0373561,-0.7557951,9.92456e-05
1.040905,-1.1229159,8.665299e-05
1.0440406,-0.92993814,7.4034804e-05
1.0477564,0.48263794,7.396628e-05
1.051307,1.3039919,0.00010859322
1.0543114,0.7693814,7.9019956e-05
1.0581183,-1.7918719,7.257098e-05
1.0617614,1.6570503,6.600387e-05
1.0649804,-1.168343,7.8741155e-05
1.0688356,-0.3271741,0.00011024945
1.0720966,1.0277447,9.53956e-05
1.0753733,1.0829654,6.798327e-05
1.0789742,3.538097,0.00010525097
1.0824931,-0.8868068,7.186172e-05
1.08563,2.490774,8.280761e-05
1.089305,1.6015147,9.897073e-05
1.0929625,0.5779571,6.599711e-05
1.0962325,0.18857342,8.438522e-05
1.0997808,0.5955765,5.786586e-05
1.1033394,0.8884152,6.2044586e-05
1.1067551,-1.3507053,0.0001025733
1.1101553,-0.11052646,6.4727006e-05
1.1139162,0.541914,6.774588e-05
1.117222,1.647415,8.4633524e-05
1.1206182,1.2465199,7.651404e-05
1.1241333,0.53239745,9.146936e-05
1.1275498,2.4137075,9.785475e-05
1.1309894,0.7878533,0.000102665865
1.1346989,-0.87066954,7.6504446e-05
1.1381117,1.6503237,9.403305e-05
1.1412975,0.42917445,6.5259774e-05
1.1448464,-0.84839845,7.134323e-05
1.1484491,0.6472685,9.255474e-05
1.1517054,-0.14015952,9.444789e-05
1.1554035,1.5716348,8.609365e-05
1.1589012,0.6755213,0.000106556334
1.1621712,1.2964625,9.271387e-05
1.1657346,-0.593467,0.00010820371
1.1694103,1.3027765,7.0193455e-05
1.1727527,0.18342032,8.837516e-05
1.1760616,-0.659534,8.336547e-05
1.1800072,-2.0008194,6.414992e-05
1.1832374,-0.817222,6.280777e-05
1.1865566,2.1208005,7.5358534e-05
1.1905087,0.34155408,8.515178e-05
1.1935722,3.4531677,0.000122096
1.1965841,-0.5470776,7.527719e-05
1.2007437,-0.62028563,4.441561e-05
1.2039138,-0.69160646,7.449706e-05
1.2071298,1.595403,0.00010195921
1.2109569,0.867585,8.50255e-05
1.2144722,1.5011212,0.000104572864
1.2175763,-0.19189887,8.357313e-05
1.2212819,-0.5927619,9.6628806e-05
1.2248724,1.3198837,6.314071e-05
1.2279159,-1.9897343,8.742807e-05
1.231735,-0.12069078,8.470203e-05
1.235226,0.562767,6.160176e-05
1.2385006,-1.3968538,8.897525e-05
1.2421716,0.32918492,0.00012548099
1.2457504,-0.13697353,8.457258e-05
1.249009,0.22808778,7.2989635e-05
1.2525921,-2.1606903,9.7752956e-05
1.2560484,0.95151746,9.98607e-05
1.2596233,0.79382867,6.9189264e-05
1.2628982,-0.33525264,9.760779e-05
1.2665209,-0.042093717,8.2001236e-05
1.2699574,1.7917219,0.00011360396
1.2733151,-0.6839761,9.062471e-05
1.2769682,0.2636284,8.611104e-05
1.2802272,0.21245417,9.400248e-05
1.2835938,0.66407084,9.702362e-05
1.2872516,1.8512844,7.566892e-05
1.2908976,-2.5135384,9.15565e-05
1.294008,-1.4874642,0.00010659336
1.2979321,-2.5313418,0.00010159407
1.3011932,1.8728424,7.929134e-05
1.3045323,1.2930287,6.327566e-05
1.3084023,0.7985758,7.796091e-05
1.3118414,-0.59865445,0.00013121631
1.3148378,-1.2649281,8.5686486e-05
1.318736,-0.4368986,9.691921e-05
1.3221803,-1.486871,9.5140975e-05
1.3255407,0.89180297,8.5004e-05
1.3288381,0.7002067,6.904772e-05
1.3325609,2.8175197,0.00011017043
1.3356279,-0.05395953,0.00011201039
1.3395016,1.2247947,6.489105e-05
1.3431444,1.139486,0.00011070812
1.3466033,-1.2505026,9.147506e-05
1.3495419,-3.1753018,6.4524116e-05
1.3533119,1.1903296,7.6568664e-05
1.3565637,-0.60305756,8.867431e-05
1.3600228,1.909913,9.2118804e-05
1.3638569,-1.2792963,9.023638e-05
1.3672704,-1.1448319,7.763437e-05
1.3704078,2.220892,6.706623e-05
1.3744117,-0.99510854,0.000101987614
1.3775647,0.60229856,5.068919e-05
1.3807111,0.12347329,9.7718694e-05
1.3845277,0.14495726,8.0860795e-05
1.3881682,0.5693582,8.3587285e-05
1.3912456,-1.1965325,9.6023025e-05
1.3949484,1.2901824,7.731592e-05
1.3984225,1.56,7.115952e-05
1.4015163,0.46149975,9.573175e-05
1.4053285,0.9284827,5.9622864e-05
1.408906,2.2227087,0.00010684092
1.4120244,-2.9491317,7.1436036e-05
1.4157839,-3.1198115,9.118052e-05
1.4192152,-2.488512,8.561392e-05
1.4225112,-1.0926397,9.357723e-05
1.4263395,2.6258054,0.00010042014
1.4297835,0.67333853,8.221474e-05
1.433043,1.8320558,9.598809e-05
1.4366573,-1.8776842,7.704455e-05
1.4401921,-0.33574653,8.4530606e-05
1.4434074,0.30323946,0.00010764897
1.4468822,0.07861515,9.8390716e-05
1.4507208,-2.0667245,6.523059e-05
1.453974,-0.9805897,7.1713985e-05
1.4573679,-0.50039524,9.67591e-05
1.4612066,0.79906315,8.884768e-05
1.4642177,-1.9635276,9.145289e-05
1.4675713,1.3558872,7.776282e-05
1.4710886,-0.9492555,8.356707e-05
1.4746903,1.3291376,0.00011476447
1.4779079,-0.8714031,8.7445624e-05
1.4818301,-1.1602952,7.756266e-05
1.485217,-1.017492,9.9291465e-05
1.4883676,-0.13266747,8.368681e-05
1.4920914,0.28012723,5.9045473e-05
1.495904,2.6457229,9.292231e-05
1.4990275,-0.7739345,7.536593e-05
1.5028336,-1.4947208,9.8374316e-05
1.506332,2.2558188,6.748717e-05
1.5096009,-0.16736725,6.778872e-05
1.5128891,-0.5351269,0.00011383007
1.5167078,0.62376267,0.00010297942
1.5198554,0.80046135,0.00010235337
1.5234141,0.045640204,6.3366955e-05
1.5269881,3.4999957,9.717509e-05
1.5302147,0.019757578,7.907279e-05
1.533572,-0.38075173,6.571283e-05
1.5373813,1.3354081,8.525615e-05
1.5405505,-0.39452648,0.00010228352
1.5440383,2.2416766,8.56637e-05
1.5479897,-1.5328633,7.852978e-05
1.5514114,0.0763382,6.0782917e-05
1.554362,-1.6171322,7.080504e-05
1.5581969,-1.2138729,8.649153e-05
1.5615745,-0.065032326,7.927516e-05
1.5646375,-0.10780348,8.631459e-05
1.5685344,1.5415319,7.462512e-05
1.5721943,-2.1153092,9.520785e-05
1.5754919,0.2889025,8.5997985e-05
1.5791134,0.39639583,0.00010647568
1.582531,-0.9437254,9.872318e-05
1.5855867,-0.7107282,9.930652e-05
1.5893389,-1.139215,7.0626425e-05
1.5927747,-1.4492396,0.00011737497
1.5960362,-1.4546134,6.965538e-05
1.5997735,2.4531875,5.5375276e-05
1.6034876,-1.4451451,0.000103578575
1.6066077,-0.91357356,7.4576536e-05
1.6101869,1.6342448,7.179144e-05
1.6137687,-0.431976,7.804964e-05
1.6169995,-1.747403,9.175956e-05
1.6205794,-0.48205978,8.443779e-05
1.6244893,-1.2643417,0.00010008156
1.6273217,0.43045327,6.2215986e-05
1.6309049,-2.559965,8.107967e-05
1.634726,0.6746039,6.953512e-05
1.637967,0.50586706,6.7417895e-05
1.6412667,-3.5968647,6.844383e-05
1.6451204,-0.23184562,8.367893e-05
1.6481668,0.7292974,8.587053e-05
1.6514778,-1.0138938,7.70385e-05
1.6553088,-0.70055526,7.618722e-05
1.6585906,1.738259,8.020293e-05
1.6619188,-1.3223951,7.711146e-05
1.6659756,-1.033708,7.307034e-05
1.6693208,-1.5042284,0.00011330519
1.6724871,1.5306731,7.823226e-05
1.6762829,0.50488865,8.9581365e-05
1.6796168,-0.3751294,9.701696e-05
1.6827713,0.71044207,9.8586184e-05
1.6866575,0.31412587,6.440006e-05
1.6901524,-1.5321922,0.0001081802
1.6934772,0.030028127,8.075172e-05
1.6969411,1.4142709,9.127401e-05
1.7006489,2.210752,9.236413e-05
1.7037412,-0.45736554,9.887158e-05
1.7072467,1.4635164,6.7458204e-05
1.7111636,-1.0417215,0.00010059082
1.714035,0.43126354,7.724028e-05
1.7175828,0.3466252,6.0004782e-05
1.7212636,3.2968962,6.9571564e-05
1.7245097,-2.0178149,6.7173656e-05
1.7279024,1.114483,8.578123e-05
1.7316952,-0.38871562,0.000103523176
1.7351391,-1.3580436,0.00010773406
1.7383326,2.0808206,8.1159764e-05
1.742066,0.66149855,8.9772875e-05
1.7454083,-0.872784,0.000107293046
1.7486684,-0.71261275,0.0001000136
1.7525268,1.6994133,7.1720555e-05
1.7559422,1.5166901,9.920364e-05
1.75953,0.4388363,7.101237e-05
1.7630615,-0.057907358,7.7085e-05
1.7664781,-0.6579625,8.336349e-05
1.7698971,-0.13006134,9.933e-05
1.7735369,0.54776704,9.027334e-05
1.7769808,-0.36737058,7.714073e-05
1.7802942,1.7643796,9.883203e-05
1.7838795,-0.3870161,9.0753e-05
1.7872261,0.9254452,7.127697e-05
1.7907106,0.022944221,7.4574105e-05
1.79415,-0.8599495,7.85132e-05
1.7976915,3.6421797,0.00010118269
1.800935,-0.13369586,0.000104389605
1.8044871,-0.06404842,8.4560685e-05
1.8082142,-0.27293503,9.863264e-05
1.811441,-0.59530205,7.896279e-05
1.8149142,0.32592046,9.497114e-05
1.8186918,0.5460685,8.308509e-05
1.8218075,0.5782217,9.14218e-05
1.8252968,-1.694376,0.000101167585
1.8291132,0.5863796,7.091527e-05
1.8325968,0.43757215,0.00010192121
1.8358121,-0.3410298,8.804668e-05
1.8394215,-0.4375765,8.220523e-05
1.8429527,-1.009096,9.3825154e-05
1.8461499,-0.36190698,7.714388e-05
1.8498654,-0.40848398,9.346802e-05
1.8533571,1.0656502,7.713334e-05
1.856599,-0.55432504,8.470806e-05
1.8601704,1.29621,0.00011030572
1.8637298,0.13360177,0.00010338936
1.8669891,1.6596403,0.00010008965
1.8705897,0.2914094,8.779643e-05
1.8740553,0.9776299,9.471551e-05
1.8775154,-0.10461749,7.7985234e-05
1.8808942,-1.3333675,8.77631e-05
1.8845544,1.2880144,9.145734e-05
1.8877522,0.60639954,0.00011206054
1.8912717,-0.45444447,7.6966004e-05
1.895029,0.6702076,9.72802e-05
1.8984216,1.1853687,9.59351e-05
1.9017338,-1.3187811,7.43699e-05
1.9055653,-0.6276614,7.347727e-05
1.9089723,-0.3526858,0.00010782257
1.91184,1.1442859,9.663673e-05
1.9156446,0.35778403,0.0001008987
1.9191428,-0.6606574,0.00011176548
1.9224025,-0.50139326,9.183679e-05
1.9261636,0.1963058,6.5547465e-05
1.9296933,2.0300393,8.4210384e-05
1.9327849,-0.9366957,8.110103e-05
1.9365581,-1.6314813,8.237943e-05
1.9400785,0.6701636,0.00011481069
1.9432906,1.6415722,9.177275e-05
1.946936,0.63990015,9.44597e-05
1.9503806,-1.61194,8.30907e-05
1.9537411,0.4801644,7.558593e-05
1.9572814,1.2588825,9.619401e-05
1.9610093,-0.41492236,6.448105e-05
1.9643444,0.20228899,8.773788e-05
1.9678166,1.7317034,0.0001012861
1.9713974,-0.47432518,7.056992e-05
1.9746711,-0.859871,9.7212396e-05
1.9781193,1.2576324,8.6041044e-05
1.9817272,0.11854115,7.719278e-05
1.9849119,-2.7430623,8.611009e-05
1.9883937,-2.3699224,7.155926e-05
